name,volume
BDMAP_00001803,1434.0729414954185
BDMAP_00002738,1767.396479522025
BDMAP_00001827,1593.9199721924888
BDMAP_00000827,1591.95244615978
BDMAP_00002491,1390.8190625
BDMAP_00000824,1883.6731549072265
BDMAP_00000895,1817.8612320029736
BDMAP_00002939,1447.9150598044396
BDMAP_00002089,1465.85590605402
BDMAP_00002933,1807.854234375
BDMAP_00000015,1724.3875634765625
BDMAP_00001777,1845.9254021348956
BDMAP_00001305,1688.715281967288
BDMAP_00002969,1588.258218927971
BDMAP_00002997,1677.042792771983
BDMAP_00002356,1515.449051771731
BDMAP_00002816,1502.5665283203125
BDMAP_00002359,1884.7577747039795
BDMAP_00003181,1581.3724119067192
BDMAP_00000754,1717.075112915039
BDMAP_00000879,1588.8475550168753
BDMAP_00002661,1779.0418932147636
BDMAP_00002608,1450.3648298950195
BDMAP_00002131,1724.2201385307312
BDMAP_00000351,1468.20498046875
BDMAP_00000096,1359.127116658977
BDMAP_00001213,1441.436665766716
BDMAP_00001348,1846.453857421875
BDMAP_00000199,1371.9612061363864
BDMAP_00002425,1837.665944122855
BDMAP_00003180,1519.4512617337978
BDMAP_00002623,1839.6225993711016
BDMAP_00002222,1713.9331013602557
BDMAP_00002176,1721.5638778953553
BDMAP_00001198,1711.3415280303957
BDMAP_00001346,1637.1432868909835
BDMAP_00002920,1878.5197734832764
BDMAP_00003069,1786.5732306561183
BDMAP_00002677,1393.061487651951
BDMAP_00000978,1738.4646265125275
BDMAP_00002735,1668.448223670326
BDMAP_00000893,1554.558841935024
BDMAP_00002961,1606.7695999454031
BDMAP_00003081,1677.4569482248548
BDMAP_00000909,1667.0644735884923
BDMAP_00000232,1449.7209091186523
BDMAP_00001738,1652.1300977052888
BDMAP_00003173,1553.8917883372258
BDMAP_00002700,1758.1721640586852
BDMAP_00002843,1622.8739575195314
BDMAP_00000363,1867.444531791687
BDMAP_00001427,1773.758896305084
BDMAP_00002172,1872.022
BDMAP_00002895,1591.026505682261
BDMAP_00002130,1364.767140625
BDMAP_00002061,1774.749692864418
BDMAP_00002606,1653.765457763672
BDMAP_00001122,1908.191509552002
BDMAP_00000280,1718.7931512172222
BDMAP_00000865,1491.9700170135498
BDMAP_00000645,1457.1475982666016
BDMAP_00000198,1695.9971593856812
BDMAP_00000095,1581.9772159337997
BDMAP_00003132,1743.0360606967502
BDMAP_00002347,1587.013426513672
BDMAP_00000578,1423.3725841768028
BDMAP_00002146,1821.6743941783905
BDMAP_00000764,1522.959164428711
BDMAP_00001800,1551.0422858455584
BDMAP_00001087,1633.9170277805304
BDMAP_00001786,1648.024
BDMAP_00002024,1849.4081497192385
BDMAP_00000154,1504.7385283203123
BDMAP_00002027,1756.9434948935072
BDMAP_00002026,1860.0889670476915
BDMAP_00000263,1394.017306526184
BDMAP_00001283,1858.874890899658
BDMAP_00001540,1464.1091278076171
BDMAP_00000192,1525.6128220596313
BDMAP_00001191,1626.524640683651
BDMAP_00000056,1896.6572577056884
BDMAP_00000361,1473.4542121385791
BDMAP_00000242,1522.25853208338
BDMAP_00000921,1388.379
BDMAP_00002671,1657.671848033022
BDMAP_00000705,1430.9508251953123
BDMAP_00000512,1688.650765261655
BDMAP_00002605,1668.127234839439
BDMAP_00002863,1462.231240234375
BDMAP_00000337,1424.5244983074258
BDMAP_00000171,1900.24986328125
BDMAP_00001038,1391.795442199707
BDMAP_00002492,1682.3542785644531
BDMAP_00002136,1439.4725086413948
BDMAP_00002040,1534.7719192504885
BDMAP_00000435,1899.9615457724324
BDMAP_00000938,1732.9213914313316
BDMAP_00001790,1655.5219729058808
BDMAP_00002815,1405.6263302922248
BDMAP_00001680,1502.7610301971436
BDMAP_00003140,1725.8996699066165
BDMAP_00000458,1376.5952576980592
BDMAP_00001134,1371.204085603444
BDMAP_00001449,1428.130563735962
BDMAP_00003061,1592.5073623657229
BDMAP_00001979,1388.82320775741
BDMAP_00002434,1741.7801910037997
BDMAP_00002610,1480.78619307518
BDMAP_00002674,1786.5838973132434
BDMAP_00000642,1754.1031469726563
BDMAP_00002715,1413.0186912536622
BDMAP_00000434,1871.6079346328904
BDMAP_00002455,1374.2399215698242
BDMAP_00000262,1672.4119964599608
BDMAP_00001057,1417.4737449531556
BDMAP_00002321,1808.2138023490909
BDMAP_00002878,1680.553100795746
BDMAP_00000299,1587.3512592071286
BDMAP_00002486,1841.0125732421875
BDMAP_00000090,1896.1906433105469
BDMAP_00001187,1846.6359446144104
BDMAP_00002501,1448.133699531555
BDMAP_00001765,1483.6615810394287
BDMAP_00001983,1601.2488712747693
BDMAP_00000318,1775.4394848060608
BDMAP_00000062,1759.7421493530271
BDMAP_00002653,1646.9111435125203
BDMAP_00001047,1537.869248670015
BDMAP_00001656,1738.780652737399
BDMAP_00002633,1472.8135941553116
BDMAP_00001237,1719.8150844497682
BDMAP_00000399,1575.0939038963318
BDMAP_00001004,1547.0174056369806
BDMAP_00001419,1727.5650024414062
BDMAP_00000371,1494.6930883946247
BDMAP_00000991,1416.045458743484
BDMAP_00000391,1854.9216992414604
BDMAP_00001340,1666.2956142425537
BDMAP_00001711,1808.7570985451985
BDMAP_00000418,1426.119203979492
BDMAP_00002271,1407.9930705578329
BDMAP_00002378,1741.3095982074738
BDMAP_00002299,1473.646587149956
BDMAP_00001611,1379.3792724609375
BDMAP_00002814,1376.895057029724
BDMAP_00002306,1422.5785671348924
BDMAP_00002692,1527.9253355496126
BDMAP_00002978,1493.4477133209746
BDMAP_00003158,1837.2078607234955
BDMAP_00003012,1647.6953474430222
BDMAP_00002493,1575.789735524582
BDMAP_00001556,1571.0358994460105
BDMAP_00000085,1609.4880780029298
BDMAP_00002067,1447.4654455718994
BDMAP_00001690,1397.7843780517578
BDMAP_00002334,1699.848175048828
BDMAP_00002658,1390.628626952902
BDMAP_00000881,1561.412041478157
BDMAP_00003230,1378.3245601116312
BDMAP_00002881,1440.6011153411864
BDMAP_00002519,1714.0452673825137
BDMAP_00000431,1613.612971331358
BDMAP_00002051,1444.6874735355375
BDMAP_00000552,1591.2407110655308
BDMAP_00001046,1684.57993334699
BDMAP_00000667,1475.8596496582031
BDMAP_00002094,1502.2540092468262
BDMAP_00000274,1865.4251071981191
BDMAP_00001041,1652.8415012507785
BDMAP_00003002,1808.237288661003
BDMAP_00002531,1430.2790408840715
BDMAP_00001893,1610.8275869750976
BDMAP_00000999,1661.613848266148
BDMAP_00002433,1763.04931640625
BDMAP_00001413,1380.0163217926026
BDMAP_00002262,1555.2306175231934
BDMAP_00001636,1702.8107075475095
BDMAP_00001455,1562.397572555542
BDMAP_00002462,1371.2837121582031
BDMAP_00002762,1615.589663028717
BDMAP_00002190,1427.6597831201552
BDMAP_00002799,1371.9304050254823
BDMAP_00000710,1735.3338575086868
BDMAP_00001292,1882.7776113455477
BDMAP_00000488,1454.1162339716773
BDMAP_00001061,1409.8965862426758
BDMAP_00001050,1647.473662261963
BDMAP_00002675,1434.4524536132812
BDMAP_00002199,1540.6862556633948
BDMAP_00001017,1611.9584056377412
BDMAP_00000695,1648.0258281573058
BDMAP_00002372,1591.4196637187003
BDMAP_00000741,1714.971267375946
BDMAP_00000463,1601.9546339249612
BDMAP_00000287,1575.6911506652832
BDMAP_00001715,1675.8351235212424
BDMAP_00003198,1409.453164691925
BDMAP_00000662,1456.3147329705469
BDMAP_00002725,1520.9659625530244
BDMAP_00002737,1450.5398449257611
BDMAP_00000300,1435.0943338950276
BDMAP_00000813,1817.043598690033
BDMAP_00000334,1746.2083421325683
BDMAP_00002726,1522.4997150390802
BDMAP_00002458,1677.5190555381776
BDMAP_00000696,1782.661385110855
BDMAP_00001916,1465.6797504382134
BDMAP_00002812,1386.3800239562988
BDMAP_00002335,1393.9045971679689
BDMAP_00000251,1502.1297729492187
BDMAP_00000953,1364.9982541465758
BDMAP_00001620,1903.356358690262
BDMAP_00002646,1746.557155866623
BDMAP_00001473,1625.226810212709
BDMAP_00001252,1682.05322265625
BDMAP_00001548,1436.0477056217194
BDMAP_00001929,1561.4516440089174
BDMAP_00002852,1502.2868388437112
BDMAP_00001081,1539.6768488674184
BDMAP_00000745,1754.6565618515017
BDMAP_00001299,1536.854548454285
BDMAP_00001713,1432.1504138183593
BDMAP_00001351,1672.756812171936
BDMAP_00003035,1628.237730382742
BDMAP_00000041,1657.7994713687897
BDMAP_00000770,1358.76796875
BDMAP_00000772,1503.2665423013082
BDMAP_00001460,1602.1470320129397
BDMAP_00002683,1511.6242526134608
BDMAP_00001997,1608.7655709266662
BDMAP_00003019,1518.0383990905284
BDMAP_00003220,1411.2559653930664
BDMAP_00002106,1889.0762703895568
BDMAP_00002817,1399.7110410294365
BDMAP_00000367,1414.6854056273755
BDMAP_00001826,1877.380002822876
BDMAP_00000680,1391.435009765625
BDMAP_00002043,1881.7402045153976
BDMAP_00000518,1461.816999343872
BDMAP_00001667,1579.611468416611
BDMAP_00000227,1572.6994680078424
BDMAP_00002110,1359.5537662506104
BDMAP_00000205,1433.0430099220275
BDMAP_00001441,1562.1611274261477
BDMAP_00002583,1572.7421281673312
BDMAP_00000716,1402.8863341350554
BDMAP_00001772,1487.0207824707031
BDMAP_00000284,1802.311459350586
BDMAP_00001565,1678.9772241210935
BDMAP_00000579,1757.9788831894737
BDMAP_00001418,1676.571849150749
BDMAP_00002601,1581.678749847412
BDMAP_00002788,1650.3405624389648
BDMAP_00002728,1586.0048002624512
BDMAP_00002342,1836.3799666473865
BDMAP_00002986,1384.0301513671875
BDMAP_00001293,1764.6001215227889
BDMAP_00000630,1433.3492693371263
BDMAP_00001471,1561.482950118065
BDMAP_00001249,1709.6830182600022
BDMAP_00000067,1859.2037232326616
BDMAP_00000975,1703.713756241083
BDMAP_00003152,1686.0560604560376
BDMAP_00000315,1753.0189786717542
BDMAP_00002829,1517.5317527036666
BDMAP_00001218,1897.766237720241
BDMAP_00000732,1360.8467469787597
BDMAP_00000840,1703.3813118934631
BDMAP_00000429,1608.487109894795
BDMAP_00002409,1686.000235893027
BDMAP_00001016,1495.022003173828
BDMAP_00002018,1721.8829143303992
BDMAP_00002861,1754.942728785523
BDMAP_00003185,1801.9186507816316
BDMAP_00001748,1704.571133216858
BDMAP_00001069,1829.70102445364
BDMAP_00002872,1603.5929599380493
BDMAP_00002481,1735.1022362709043
BDMAP_00001678,1369.3499565124512
BDMAP_00002470,1623.734143280305
BDMAP_00000855,1421.665069580078
BDMAP_00000682,1395.8753804565667
BDMAP_00002477,1366.0374826712748
BDMAP_00001175,1518.0554053649903
BDMAP_00000753,1522.7836661453248
BDMAP_00001689,1721.5310549926758
BDMAP_00003188,1644.702230534249
BDMAP_00000971,1487.1278801107408
BDMAP_00001317,1792.386009478026
BDMAP_00003141,1416.5843255047798
BDMAP_00000347,1773.664865855873
BDMAP_00002249,1431.567084661417
BDMAP_00002479,1714.7732253005504
BDMAP_00000233,1525.4370507192305
BDMAP_00000916,1601.8261225261688
BDMAP_00003023,1490.324821534727
BDMAP_00000892,1717.9512472873926
BDMAP_00002415,1566.3621495361328
BDMAP_00001393,1489.1205495642846
BDMAP_00002197,1469.5587158203125
BDMAP_00000521,1879.8126220703125
BDMAP_00001754,1563.0445558190345
BDMAP_00003160,1417.1524588089508
BDMAP_00000974,1880.1417736740111
BDMAP_00002689,1482.5269461672306
BDMAP_00001019,1593.214038848877
BDMAP_00001211,1873.9163273534773
BDMAP_00000270,1701.95847108078
BDMAP_00002228,1482.3729895768083
BDMAP_00003222,1500.601265625
BDMAP_00000959,1440.5665297079086
BDMAP_00000719,1665.4150450825691
BDMAP_00000968,1453.7072098999024
BDMAP_00001014,1855.927355851401
BDMAP_00000338,1573.5257631629706
BDMAP_00002523,1726.453125
BDMAP_00000567,1730.7367553710938
BDMAP_00000442,1496.803912639618
BDMAP_00003049,1432.8344366455078
BDMAP_00000832,1883.2681691011803
BDMAP_00000045,1575.5310138710788
BDMAP_00000596,1654.8826004239163
BDMAP_00001895,1361.728205531217
BDMAP_00002242,1533.5877742767334
BDMAP_00000030,1551.6033662109376
BDMAP_00001602,1833.6081177760925
BDMAP_00001036,1461.900432739258
BDMAP_00001331,1816.958534362793
BDMAP_00002796,1722.2837932603568
BDMAP_00000177,1452.7538082504273
BDMAP_00001861,1760.2141295433044
BDMAP_00002688,1362.3329090313912
BDMAP_00002669,1869.196541314681
BDMAP_00002489,1770.8997297292035
BDMAP_00002696,1661.1906045055389
BDMAP_00002210,1708.3766718387603
BDMAP_00002854,1836.229114669561
BDMAP_00000189,1603.0088232988714
BDMAP_00000421,1436.3314453125
BDMAP_00001832,1444.6027526686612
BDMAP_00000771,1526.8974609375
BDMAP_00001024,1506.001018371582
BDMAP_00002937,1392.1578369140625
BDMAP_00001377,1540.87659112587
BDMAP_00001894,1782.1512021205451
BDMAP_00000151,1728.0029947109222
BDMAP_00000195,1684.2869339599608
BDMAP_00001241,1469.05517578125
BDMAP_00001610,1808.845058132172
BDMAP_00000415,1835.232198486328
BDMAP_00001886,1797.0094533360004
BDMAP_00001023,1558.3479700012208
BDMAP_00000549,1638.462850446701
BDMAP_00002943,1670.0433217632778
BDMAP_00001697,1560.8607577323914
BDMAP_00000256,1652.830183471999
BDMAP_00000229,1813.119649887085
BDMAP_00001307,1661.9809186553955
BDMAP_00000752,1470.966012954712
BDMAP_00002171,1360.2162691369056
BDMAP_00002264,1597.9050633907318
BDMAP_00000912,1612.6128982685964
BDMAP_00000241,1707.8724917489074
BDMAP_00000345,1509.9769445539712
BDMAP_00001185,1577.977055509329
BDMAP_00002366,1679.9940993531377
BDMAP_00001608,1784.5144805343662
BDMAP_00002924,1429.3757308301929
BDMAP_00001825,1402.8272302167416
BDMAP_00001845,1799.394203774929
BDMAP_00001784,1362.3943819097638
BDMAP_00001518,1641.6801414489746
BDMAP_00003177,1715.42664747262
BDMAP_00000252,1668.3969497680664
BDMAP_00001725,1660.5759507751466
BDMAP_00001411,1621.369412841797
BDMAP_00002980,1583.1076009475876
BDMAP_00000213,1797.5667600631714
BDMAP_00001585,1613.883305124983
BDMAP_00000190,1479.1064777784347
BDMAP_00001330,1646.7705973883335
BDMAP_00002807,1724.7792445035163
BDMAP_00000898,1529.9449654793846
BDMAP_00000489,1612.5697760009766
BDMAP_00000763,1856.688859802685
BDMAP_00002354,1636.812837571689
BDMAP_00001753,1531.150035095215
BDMAP_00001691,1818.9058227539065
BDMAP_00001517,1709.556680691282
BDMAP_00002927,1808.4567319502864
BDMAP_00000858,1833.4463419486544
BDMAP_00000073,1536.9663314819336
BDMAP_00001955,1619.511326244998
BDMAP_00002344,1820.0501147460936
BDMAP_00000658,1663.2328033447266
BDMAP_00002778,1542.7760321332814
BDMAP_00000955,1501.1101322627069
BDMAP_00001189,1681.941474468303
BDMAP_00001285,1393.6272444000244
BDMAP_00000477,1546.1652476886356
BDMAP_00001593,1688.760269165039
BDMAP_00000569,1741.0142894776172
BDMAP_00002103,1646.2108467936516
BDMAP_00001465,1900.7512511891127
BDMAP_00003088,1428.0799815788268
BDMAP_00001888,1631.022818517685
BDMAP_00002474,1698.801838490486
BDMAP_00002528,1464.0484810792516
BDMAP_00001318,1642.748392868042
BDMAP_00001774,1637.3479573059085
BDMAP_00000389,1891.5227534770968
BDMAP_00002497,1645.1680444335936
BDMAP_00000437,1762.081322479248
BDMAP_00001166,1788.017375253797
BDMAP_00000878,1701.75673828125
BDMAP_00003167,1370.8000678634644
BDMAP_00001915,1542.2115325927734
BDMAP_00001468,1443.4943353667827
BDMAP_00000070,1452.431335895308
BDMAP_00000440,1413.5221628524623
BDMAP_00001907,1435.8873637908698
BDMAP_00002003,1527.9173389379978
BDMAP_00000393,1765.503307322038
BDMAP_00000664,1444.564210430054
BDMAP_00002419,1828.493
BDMAP_00002129,1905.1193051716955
BDMAP_00001727,1401.4853477573397
BDMAP_00000221,1502.702381592895
BDMAP_00000707,1402.7782392875524
BDMAP_00000651,1724.7432161355018
BDMAP_00002053,1620.744038128853
BDMAP_00002010,1534.258215734466
BDMAP_00000520,1651.9155082321167
BDMAP_00003042,1413.8574628407728
BDMAP_00000985,1823.9293945932293
BDMAP_00002886,1383.994942271018
BDMAP_00001364,1369.5409698486328
BDMAP_00001130,1682.408660888672
BDMAP_00002866,1825.15068359375
BDMAP_00002809,1479.0837124715022
BDMAP_00000247,1899.308863363266
BDMAP_00000839,1582.659670241776
BDMAP_00000307,1850.0005976883983
BDMAP_00002073,1845.7839687302112
BDMAP_00000454,1584.1821937922043
BDMAP_00000826,1711.2757873535156
BDMAP_00002742,1432.0293502807615
BDMAP_00002701,1490.234713130961
BDMAP_00001947,1869.9563026428225
BDMAP_00001660,1520.0208235350592
BDMAP_00000946,1819.2767586493223
BDMAP_00002181,1624.215562210083
BDMAP_00003010,1606.4528450039825
BDMAP_00003090,1380.091667175293
BDMAP_00002862,1687.75380418396
BDMAP_00001257,1506.584219238281
BDMAP_00000330,1585.909423828125
BDMAP_00000765,1375.702421691656
BDMAP_00002020,1761.875985107422
BDMAP_00002288,1509.9189483000407
BDMAP_00002907,1667.3031595335008
BDMAP_00001866,1526.9481172748804
BDMAP_00002030,1443.1095853440288
BDMAP_00003212,1573.8449211215973
BDMAP_00000211,1394.9824551682473
BDMAP_00001945,1633.8879566192627
BDMAP_00000653,1755.011728240287
BDMAP_00000983,1486.8368377685547
BDMAP_00000631,1517.11962890625
BDMAP_00001279,1874.1540359344483
BDMAP_00003102,1434.3244598244855
BDMAP_00002919,1532.037189576808
BDMAP_00000699,1750.3863826603524
BDMAP_00003079,1685.687579870224
BDMAP_00000027,1758.014019982781
BDMAP_00001813,1706.662474620819
BDMAP_00003022,1873.735916841388
BDMAP_00002656,1649.0153334219638
BDMAP_00002965,1833.6342334392584
BDMAP_00001481,1390.0319508059172
BDMAP_00002032,1716.9773515402894
BDMAP_00001642,1445.8355347239888
BDMAP_00000136,1467.8955868098478
BDMAP_00002717,1556.6849767297804
BDMAP_00000619,1721.7016220092771
BDMAP_00001501,1583.1045013427731
BDMAP_00002768,1875.481379766464
BDMAP_00000928,1644.1240310668943
BDMAP_00001934,1820.913857686988
BDMAP_00001764,1424.8711682128906
BDMAP_00002390,1453.9832097663807
BDMAP_00000957,1571.8358001708984
BDMAP_00002587,1556.607468154811
BDMAP_00000615,1389.009
BDMAP_00001066,1495.9574676197892
BDMAP_00001722,1547.6637165272537
BDMAP_00000316,1465.830668559717
BDMAP_00001390,1657.5833276367186
BDMAP_00000143,1367.6614641356468
BDMAP_00002619,1443.4868422579766
