name,volume
BDMAP_00002982,1621.6921933473725
BDMAP_00000335,1886.6453615742823
BDMAP_00000064,1527.4367811272143
BDMAP_00003080,1555.270690694752
BDMAP_00001590,1471.4930168550015
BDMAP_00002511,1806.396556854248
BDMAP_00000767,1811.726200435876
BDMAP_00003113,1734.7451144924164
BDMAP_00000866,1384.2401929171083
BDMAP_00002055,1692.716
BDMAP_00001074,1543.0932220458983
BDMAP_00001899,1385.5813295989035
BDMAP_00000907,1808.2138023490909
BDMAP_00001492,1444.76333544183
BDMAP_00001221,1369.583099041173
BDMAP_00001250,1552.275760438473
BDMAP_00002770,1620.7027435302734
BDMAP_00000697,1797.9128509521483
BDMAP_00001128,1898.8360385894773
BDMAP_00000112,1475.4994662380218
BDMAP_00003118,1864.171244373321
BDMAP_00000083,1668.1273334907885
BDMAP_00002582,1799.838607788086
BDMAP_00002947,1818.1421618127824
BDMAP_00000495,1598.665915145874
BDMAP_00000491,1778.5778092956543
BDMAP_00000883,1818.1128603553773
BDMAP_00001974,1669.855598753557
BDMAP_00001552,1658.832629096085
BDMAP_00001101,1389.455795288086
BDMAP_00000141,1790.064782592773
BDMAP_00001943,1568.6733787232638
BDMAP_00002060,1706.268026687622
BDMAP_00000450,1601.7675689714351
BDMAP_00000656,1749.125390625
BDMAP_00002272,1393.435983276367
BDMAP_00002144,1691.885300013542
BDMAP_00000859,1404.4298364753722
BDMAP_00002722,1417.0828610625754
BDMAP_00000760,1639.5529638290404
BDMAP_00001124,1417.107145641327
BDMAP_00001993,1678.7691116333008
BDMAP_00000448,1650.2603475947135
BDMAP_00000490,1414.4253635406494
BDMAP_00002326,1368.945798991372
BDMAP_00000530,1678.89047428787
BDMAP_00002706,1698.342056602478
BDMAP_00000417,1639.1438110351562
BDMAP_00003096,1503.629630452007
BDMAP_00002971,1809.0267845153808
BDMAP_00002635,1489.3250331783297
BDMAP_00001372,1655.923437773373
BDMAP_00002381,1573.5038085187375
BDMAP_00001802,1615.9464486572742
BDMAP_00003169,1386.4581151294708
BDMAP_00000038,1722.6571484375
BDMAP_00002198,1866.0271147964
BDMAP_00001127,1756.440009765625
BDMAP_00000403,1761.403831441567
BDMAP_00003106,1590.7069685616182
BDMAP_00002684,1514.6832145768203
BDMAP_00000905,1682.3686200013767
BDMAP_00000842,1642.0928471116958
BDMAP_00000002,1534.6618041992188
BDMAP_00003199,1691.583247564295
BDMAP_00002905,1590.35888671875
BDMAP_00001718,1826.727515486246
BDMAP_00003068,1364.914205719634
BDMAP_00001569,1837.637243306672
BDMAP_00001840,1629.174461402893
BDMAP_00001425,1394.5537285601315
BDMAP_00000659,1430.182824005127
BDMAP_00002157,1489.918268577945
BDMAP_00001723,1716.0681107935904
BDMAP_00002577,1609.2766918506695
BDMAP_00003133,1482.019491502762
BDMAP_00001687,1464.574586613447
BDMAP_00000473,1667.9689905405642
BDMAP_00001220,1543.5625136876106
BDMAP_00002698,1583.743249079833
BDMAP_00002557,1873.9486108234091
BDMAP_00002913,1479.7652872112117
BDMAP_00002063,1493.0874906434212
BDMAP_00002297,1767.8656045497687
BDMAP_00001672,1504.2629273035527
BDMAP_00000243,1424.8033544650075
BDMAP_00000420,1707.519773650169
BDMAP_00003119,1613.0909157090514
BDMAP_00000332,1606.3359251301288
BDMAP_00001381,1490.09657204628
BDMAP_00002007,1754.859122776698
BDMAP_00001665,1416.0602362268676
BDMAP_00001619,1614.6112686088086
BDMAP_00002525,1612.3120663717389
BDMAP_00001760,1536.8511979379657
BDMAP_00002864,1625.5952947387696
BDMAP_00000992,1479.7852638244628
BDMAP_00001791,1516.426647263646
BDMAP_00000882,1847.7339883651732
BDMAP_00000632,1610.1670111083984
BDMAP_00000780,1617.151282903981
BDMAP_00002518,1578.5312887916566
BDMAP_00000162,1755.316162109375
BDMAP_00000219,1770.029455263674
BDMAP_00002374,1686.9392395019531
BDMAP_00003100,1655.639258069067
BDMAP_00001539,1859.5022277832031
BDMAP_00000931,1711.2384679954837
BDMAP_00000570,1700.6634108171986
BDMAP_00001515,1760.920302553177
BDMAP_00000165,1697.7938504057963
BDMAP_00001618,1515.6857592773438
BDMAP_00003014,1891.7434498884732
BDMAP_00001647,1570.003144606197
BDMAP_00002240,1508.1924720054644
BDMAP_00002123,1507.0867541265488
BDMAP_00002835,1415.274401664734
BDMAP_00001215,1637.225341796875
BDMAP_00002831,1660.0894270837307
BDMAP_00001954,1478.0684467864603
BDMAP_00003143,1658.1002764320374
BDMAP_00003057,1629.067791918433
BDMAP_00000072,1701.389927444458
BDMAP_00000053,1768.5254460430144
BDMAP_00002141,1702.8129740400104
BDMAP_00001406,1461.680725364685
BDMAP_00000804,1591.5536607036324
BDMAP_00000298,1703.9464757696564
BDMAP_00001780,1424.9486316332898
BDMAP_00002221,1519.5879748954774
BDMAP_00000166,1693.9071115610004
BDMAP_00002460,1750.1521020507812
BDMAP_00002317,1589.158944091797
BDMAP_00002649,1556.909382865906
BDMAP_00002178,1634.247157831192
BDMAP_00002442,1576.89076312275
BDMAP_00001003,1875.253077317238
BDMAP_00003149,1376.3573913116454
BDMAP_00001306,1455.2915625
BDMAP_00002899,1374.4814900476931
BDMAP_00000493,1590.92695210433
BDMAP_00000152,1438.3511118793488
BDMAP_00002867,1588.8112167205811
BDMAP_00001739,1499.5425939559937
BDMAP_00002944,1455.7251794626711
BDMAP_00003053,1610.1349702217396
BDMAP_00001577,1863.4026997418405
BDMAP_00002638,1794.8027458190918
BDMAP_00000899,1528.31953125
BDMAP_00000891,1905.1624413490292
BDMAP_00000423,1578.1888961791992
BDMAP_00001831,1749.4478187561035
BDMAP_00001778,1542.5897807645922
BDMAP_00001528,1732.5929718017578
BDMAP_00001242,1848.01025390625
BDMAP_00003086,1736.0372908382417
BDMAP_00002576,1404.18908304231
BDMAP_00000636,1624.2818664550782
BDMAP_00000133,1830.2707144851684
BDMAP_00002313,1749.988212196827
BDMAP_00002801,1903.841939125061
BDMAP_00000309,1841.7103615871604
BDMAP_00001913,1590.6487443733215
BDMAP_00002563,1577.9526436847448
BDMAP_00000961,1875.9839875335688
BDMAP_00000556,1483.9501688611508
BDMAP_00003211,1459.0933801411468
BDMAP_00001190,1566.778579650879
BDMAP_00002364,1878.0804443359373
BDMAP_00000172,1394.021888194084
BDMAP_00002859,1520.2306329345704
BDMAP_00002951,1680.313859167099
BDMAP_00003206,1830.0699582887887
BDMAP_00001584,1820.4190622240303
BDMAP_00001219,1784.332150548935
BDMAP_00002856,1389.1125441110134
BDMAP_00000084,1403.9443328401446
BDMAP_00001986,1551.2209667376258
BDMAP_00001980,1551.2061236572265
BDMAP_00003178,1869.6552237897176
BDMAP_00002651,1570.5945075964928
BDMAP_00000168,1583.90684171751
BDMAP_00002490,1372.6733311785008
BDMAP_00001000,1485.7360340624232
BDMAP_00000058,1663.2349616432691
BDMAP_00000683,1407.82913187325
BDMAP_00001533,1618.495338077545
BDMAP_00001020,1532.9523620605469
BDMAP_00000791,1445.750022023619
BDMAP_00001412,1865.6488037109373
BDMAP_00001329,1676.9441183182537
BDMAP_00001109,1599.7553817783116
BDMAP_00000939,1821.3037171659469
BDMAP_00003224,1647.3696098487378
BDMAP_00000470,1428.8742179260255
BDMAP_00002246,1734.8417041592688
BDMAP_00002388,1440.772590088634
BDMAP_00002513,1476.1055030822754
BDMAP_00001500,1795.358378972294
BDMAP_00002382,1771.0874748074264
BDMAP_00001940,1555.640048828125
BDMAP_00002634,1598.6553679803478
BDMAP_00001878,1782.501160003662
BDMAP_00000702,1558.854000950388
BDMAP_00001597,1649.3855871856213
BDMAP_00000348,1560.9520139520764
BDMAP_00001395,1627.0607877522707
BDMAP_00003164,1808.177322980523
BDMAP_00001519,1364.7672213359417
BDMAP_00000147,1576.8024389648438
BDMAP_00000744,1859.736438107916
BDMAP_00000130,1736.2972277743995
BDMAP_00003191,1721.0585549712182
BDMAP_00000481,1510.3448131942748
BDMAP_00000100,1669.2979373931885
BDMAP_00001864,1469.14189453125
BDMAP_00001905,1694.025568501711
BDMAP_00000322,1789.068609908784
BDMAP_00002303,1789.3339808193864
BDMAP_00002298,1835.1096404132843
BDMAP_00003003,1887.180726488829
BDMAP_00002813,1675.9796965026856
BDMAP_00000848,1613.300062221054
BDMAP_00002901,1646.8520426082612
BDMAP_00001321,1746.5626032899308
BDMAP_00001555,1890.5401118046136
BDMAP_00001885,1756.1510623851418
BDMAP_00000679,1415.4587991027831
BDMAP_00002729,1574.2168997382068
BDMAP_00000305,1603.167921142578
BDMAP_00000163,1469.2526923217774
BDMAP_00001168,1759.5548873834766
BDMAP_00002996,1658.5423344126268
BDMAP_00000969,1723.7239769392777
BDMAP_00001126,1777.1498770022392
BDMAP_00000412,1656.8853518927594
BDMAP_00001766,1539.2728954453469
BDMAP_00001363,1483.5952880859377
BDMAP_00000873,1547.2425990200045
BDMAP_00001737,1485.9001998829842
BDMAP_00000328,1645.6107049255372
BDMAP_00003021,1569.726950675249
BDMAP_00000077,1591.404747768402
BDMAP_00002175,1368.3574661922455
BDMAP_00002357,1388.2764354035855
BDMAP_00000310,1831.093011637688
BDMAP_00003144,1368.1928902626037
BDMAP_00000153,1358.6759037408829
BDMAP_00002109,1738.428225540161
BDMAP_00002086,1800.9459214782714
BDMAP_00000589,1568.2814630961418
BDMAP_00001763,1448.1222662835555
BDMAP_00001876,1446.2581617021074
BDMAP_00001537,1835.8302996444704
BDMAP_00002440,1553.6034856796264
BDMAP_00000430,1722.1330947875977
BDMAP_00001966,1399.4865966796874
BDMAP_00002311,1588.7545324611665
BDMAP_00001043,1662.5089245374486
BDMAP_00001574,1418.29682387352
BDMAP_00001171,1771.525505126953
BDMAP_00002028,1774.3388549325898
BDMAP_00002453,1632.1127820968627
BDMAP_00000292,1756.7010011672974
BDMAP_00001716,1879.8465728759768
BDMAP_00002955,1625.9362308418752
BDMAP_00002962,1448.9599781289696
BDMAP_00000597,1385.8212595300674
BDMAP_00001394,1364.1820617198944
BDMAP_00000704,1617.3902461624143
BDMAP_00000259,1742.7033522358167
BDMAP_00001532,1573.0974934539795
BDMAP_00000138,1653.1243646621704
BDMAP_00002514,1654.822265625
BDMAP_00000159,1634.3820395851135
BDMAP_00001937,1630.8507051126958
BDMAP_00002838,1560.0533422599635
BDMAP_00001214,1419.9123661851884
BDMAP_00001708,1821.391987443924
BDMAP_00003131,1456.406757189989
BDMAP_00002398,1704.8082639675945
BDMAP_00000757,1429.642793114066
BDMAP_00000880,1754.882760772705
BDMAP_00000115,1776.1441636559923
BDMAP_00000785,1400.3914036185004
BDMAP_00002031,1634.3168466518312
BDMAP_00001082,1491.564463209601
BDMAP_00003025,1532.4570751190186
BDMAP_00002589,1855.1880332946776
BDMAP_00001253,1708.9214706420898
BDMAP_00001820,1611.95537109375
BDMAP_00000783,1882.4035644541489
BDMAP_00002846,1532.938624471426
BDMAP_00001695,1541.1516752243042
BDMAP_00000990,1508.2632886600431
BDMAP_00002993,1413.0440704345704
BDMAP_00000486,1462.5346723556518
BDMAP_00000626,1872.596740722656
BDMAP_00001091,1415.1178803194873
BDMAP_00002690,1826.1079597835544
BDMAP_00002981,1570.1979085296778
BDMAP_00000354,1492.3389554429036
BDMAP_00002618,1536.556335401535
BDMAP_00000264,1773.34875
BDMAP_00000995,1740.285102918686
BDMAP_00002837,1788.823127746582
BDMAP_00002469,1499.0641413211822
BDMAP_00001924,1639.253977896452
BDMAP_00000436,1617.2166952114103
BDMAP_00000502,1570.7063004731278
BDMAP_00001544,1752.9334762001038
BDMAP_00001116,1597.5254384400844
BDMAP_00000652,1874.8912702026369
BDMAP_00001882,1497.974853515625
BDMAP_00000054,1486.7362552097477
BDMAP_00001383,1541.848856523514
BDMAP_00000897,1751.271177713871
BDMAP_00002647,1645.4102352142334
BDMAP_00002721,1362.8335766903376
BDMAP_00000047,1674.613437538147
BDMAP_00000378,1872.8487435708644
BDMAP_00001289,1749.7873306274414
BDMAP_00000551,1501.2598806768656
BDMAP_00002891,1845.4163591360411
BDMAP_00002746,1525.5140101811792
BDMAP_00000427,1431.7883085733652
BDMAP_00001230,1470.8573399909842
BDMAP_00002642,1368.7243424195708
BDMAP_00002167,1468.6576303710938
BDMAP_00000464,1467.3695195674895
BDMAP_00000155,1382.2784423828125
BDMAP_00002385,1450.5008357811398
BDMAP_00002052,1864.5918621025085
BDMAP_00002495,1754.6381026557087
BDMAP_00002192,1664.8211366271971
BDMAP_00002554,1614.6591759052276
BDMAP_00002875,1478.194126572132
BDMAP_00001110,1592.6944984872032
BDMAP_00000110,1839.9911972045895
BDMAP_00001197,1768.7833020353316
BDMAP_00001632,1654.2506208028794
BDMAP_00001735,1383.7791688728332
BDMAP_00002484,1535.5562739257812
BDMAP_00000341,1609.6692201941958
BDMAP_00001456,1557.830201778412
BDMAP_00000841,1624.8186461076737
BDMAP_00003016,1567.2803465936108
BDMAP_00001525,1425.8624034182292
BDMAP_00002448,1371.081956237793
BDMAP_00001055,1590.7569123894275
BDMAP_00002045,1409.83875
BDMAP_00001804,1603.9648021559717
BDMAP_00000106,1624.5531366669666
BDMAP_00000018,1421.118084043474
BDMAP_00001871,1406.8077606201173
BDMAP_00002578,1732.7217274713955
BDMAP_00001744,1847.6251858119963
BDMAP_00002979,1395.9460918798554
BDMAP_00000465,1746.741056703925
BDMAP_00002472,1753.643936075657
BDMAP_00000020,1663.235538330078
BDMAP_00001675,1699.0406212091443
BDMAP_00002386,1737.0872497558594
BDMAP_00000350,1454.734390258789
BDMAP_00000526,1856.1578246150304
BDMAP_00001356,1642.8218471548082
BDMAP_00002998,1519.569857433595
BDMAP_00001408,1465.1420572433203
BDMAP_00001083,1384.9566705322266
BDMAP_00000717,1499.3687167774924
BDMAP_00000541,1598.9192232227326
BDMAP_00002211,1812.2747157859803
BDMAP_00001056,1704.0281066894531
BDMAP_00002826,1782.858709716797
BDMAP_00003195,1758.0142663192748
BDMAP_00000527,1565.7807175986743
BDMAP_00001164,1545.5816635932922
BDMAP_00001443,1755.5091278668708
BDMAP_00003154,1761.2060525786876
BDMAP_00001005,1447.4713561913968
BDMAP_00001567,1447.5984009366632
BDMAP_00001357,1619.2391617393494
BDMAP_00000046,1360.343795293095
BDMAP_00000790,1744.095757440919
BDMAP_00003005,1497.641830657959
BDMAP_00000065,1579.6939498901368
BDMAP_00001029,1381.8938317237914
BDMAP_00002779,1398.7982495422364
BDMAP_00002418,1738.8109100265503
BDMAP_00000601,1472.494593917766
BDMAP_00002624,1525.8418891801834
BDMAP_00002403,1671.045295074463
BDMAP_00000357,1561.1409002780915
BDMAP_00000231,1701.2933729840468
BDMAP_00002139,1740.5422830059529
BDMAP_00001536,1823.3040384828664
BDMAP_00002954,1384.8404139292995
BDMAP_00001824,1574.8131176700592
BDMAP_00002318,1493.829345703125
BDMAP_00000383,1385.620696511832
BDMAP_00001626,1494.807838401411
BDMAP_00001583,1449.2515929114818
BDMAP_00000214,1536.529541015625
BDMAP_00001361,1833.9113956546785
BDMAP_00002546,1543.87435888128
BDMAP_00000988,1576.901523393505
BDMAP_00000989,1507.654028377533
BDMAP_00003136,1491.3642239399464
BDMAP_00002820,1539.825439453125
BDMAP_00003120,1578.570327758789
BDMAP_00000576,1502.8858750119502
BDMAP_00000885,1372.1552706620232
BDMAP_00000480,1848.178112945557
BDMAP_00000550,1797.2731590270996
BDMAP_00001353,1797.6830139160156
BDMAP_00001382,1614.3082075195312
BDMAP_00000807,1702.417354013271
BDMAP_00003147,1379.109977587223
BDMAP_00002871,1450.784072742462
BDMAP_00000906,1718.3460525489672
BDMAP_00002302,1627.1786005672216
BDMAP_00002480,1678.5909300212766
BDMAP_00000028,1548.8723754882812
BDMAP_00001959,1593.3451511192322
BDMAP_00002977,1624.261418725716
BDMAP_00002439,1423.8177118492126
BDMAP_00000775,1574.1780410933306
BDMAP_00001932,1622.79279296875
BDMAP_00002855,1697.9257177734376
BDMAP_00000628,1880.050611184276
BDMAP_00001049,1409.906333380423
BDMAP_00002569,1906.81435546875
BDMAP_00001028,1755.440949678421
BDMAP_00002459,1459.3666586303711
BDMAP_00000964,1861.818860106068
BDMAP_00001054,1420.1055839835958
BDMAP_00002498,1907.5958463592528
BDMAP_00003157,1481.6367733478546
BDMAP_00001483,1656.476697921753
BDMAP_00002966,1804.933935429262
BDMAP_00002376,1642.7310648136138
BDMAP_00001770,1542.3044960975649
BDMAP_00002069,1645.8905454869227
BDMAP_00002599,1788.214600095749
BDMAP_00002821,1565.9693981032372
BDMAP_00002520,1548.1905212459085
BDMAP_00002530,1385.93901868959
BDMAP_00000088,1539.5469590113853
BDMAP_00001163,1385.2293530273437
BDMAP_00000183,1559.409067241555
BDMAP_00000903,1811.897556213379
BDMAP_00002892,1526.8448316156864
BDMAP_00000402,1520.3143310546875
BDMAP_00002570,1545.5502781524658
BDMAP_00002100,1457.244086179929
BDMAP_00003122,1413.8346004486084
BDMAP_00003159,1709.346476089007
BDMAP_00003215,1580.1235057196618
BDMAP_00003052,1539.2728954453469
BDMAP_00001090,1578.5534951484772
BDMAP_00003109,1478.3908996582031
BDMAP_00000203,1636.661015871048
BDMAP_00002560,1448.8299007415771
BDMAP_00002707,1665.8892903900146
BDMAP_00002621,1668.1069773122545
BDMAP_00001129,1599.8136328125
BDMAP_00001062,1363.564446849823
BDMAP_00001830,1476.4638339157104
BDMAP_00001077,1801.9724510034584
BDMAP_00001877,1571.567234837131
BDMAP_00001112,1677.878932137156
BDMAP_00002220,1419.8419010019302
BDMAP_00000409,1747.0023641646983
BDMAP_00001111,1645.6819763183594
BDMAP_00002774,1543.87255859375
BDMAP_00002580,1795.8490875258449
BDMAP_00001343,1574.8227882723213
BDMAP_00000498,1871.8382057140684
BDMAP_00002566,1590.655792236328
BDMAP_00002691,1905.890079042196
BDMAP_00002928,1634.269491760254
BDMAP_00001027,1903.5969299068447
BDMAP_00000212,1583.4906503105165
BDMAP_00002268,1536.5823225479126
BDMAP_00000856,1652.1848392599254
BDMAP_00000571,1771.5913495821171
BDMAP_00001303,1399.018582736532
BDMAP_00000920,1663.504070421925
BDMAP_00002894,1507.84221632374
BDMAP_00000672,1383.80522397995
BDMAP_00001115,1625.3751519034804
BDMAP_00002853,1379.099331558528
BDMAP_00000528,1467.1046107269983
BDMAP_00001354,1587.7114688956367
BDMAP_00001869,1865.9238877421765
BDMAP_00001681,1482.5377984542847
BDMAP_00000833,1603.9126427879332
BDMAP_00001352,1793.8347724723817
BDMAP_00002586,1676.207349129193
BDMAP_00001008,1547.501711845398
